[华语私人订制] 最懂你的华语推荐 每日更新35首,华语,介绍：全都是耐听的华语好歌这里是你的专属华语日推收藏订阅，歌荒，不存在的事,390万,525670560,35,44698
“最是人间惊鸿处”,华语-流行-伤感,介绍：遇见你之前世界很大，未来很远，想追寻的远方不知终点，遇见你之后世界依旧很大，只是不再向往远方，有你在身边成了最大的奢望。,1035,31616,500,1
浪漫就好 | 狙击心灵的温柔男声,华语-流行-浪漫,介绍：浸透心动的温柔声线妥妥的男友音狙击心灵听见你的声音好像彩虹搭满全世界/封面来自网络,2603,425105,59,32
【三字古风】静水流深，沧笙踏歌,华语-古风-伤感,介绍：送君千里直至峻岭变平川惜别伤离临请饮酒六两三一两愿你江南多雨带油伞二两愿你酷暑可以轻摇扇三两愿你入冬莫忘添衣裳四两愿你年年多聚无离散五两愿你无病无忧心常宽六两愿你无风雨无常相欢六两三余下三我在西北一关接一关与你相隔一山又一山,269,7264,25,评论
单曲循环的神仙翻唱,翻唱-清新-华语,介绍：没错，是神仙翻唱呐,443,11981,108,评论
不谓侠丨斗罗大陆丨好运来丨晴雅集,华语-粤语-流行,介绍：阿巴阿巴阿巴,5,553,15,1
不羁摇滚 | 震碎郁闷 乏味生活的能量剂,华语-流行-摇滚,介绍：谁敢说自己从无丑陋的一面当机立断要会更痛快一些我偶尔爱这个世界偶尔讨厌不想浪费时间对谁指指点点我没有什么江湖热血只记得态度决定一切我不擅长言语就让音乐作为宣泄 生活需要解药啊 放纵给生活点一把火原谅我这一生 不羁放纵 爱自由封面图片来自网络,1495,387444,44,4
秋天，让我摘下一片思念送给你,华语-流行-思念,介绍：秋天是一个多梦的季节又是一个思念的季节秋天的思念，铭刻心底如银河系宽广，永不着际如江河的水，奔腾不息又如那绿叶对根深深的眷恋，眷恋…,5530,5714172,32,227
和你一起看烟火｜你的喜怒哀乐我都不想错过,华语-流行-浪漫,介绍：想陪你看烟火，漫天烟花的表演，一瞬间亮如白昼，让你忘记自己置身黑夜。我们不持有浪漫，我们牵着手闭起眼一起感受它。（封面源自网络）,3055,367456,48,39
【华语治愈】温柔女声，温暖你心,华语-流行-治愈,介绍：心倦了，身累了，就该歇歇了;天黑了，夜深了，就该睡睡了。结束一天，需要勇气;展望明天，需要锐气。本歌单是精选的华语女声治愈歌曲，希望大家喜欢！,307,2795,31,评论
【校园金曲】光华中学初一学生歌单,华语-流行-校园,介绍：青青的校园闪亮的生命每个人都是从年少一路走来也许你忘记了生病吃药也许你忘记了日升日落但是没有谁能忘记刚刚萌醒的年龄听过的那些歌那时的你会走五条街买一份她喜欢的礼物那时的你在某个路口彻夜的等着等着一份心跳的悸动—汪涛 2020.12.04,962,5605,80,评论
喜欢是毫无理由的护短和潜意识的偏爱,华语-浪漫-流行,介绍：遇到你时，我闻到了花香，连天上的月亮都沉甸甸落了下来，化作你来时所踏的光。更羡慕街边咖啡座里的目光，只一闪，便觉得日月悠长、山河无恙。,17,418,29,1
女孩万岁 | 敢爱敢恨 肆意生长,华语-流行-快乐,介绍：女孩子是一种怎样的生物？她们想哭就哭 想笑就笑她们敢爱敢恨 肆意生长有不堪一击的脆弱 也有为了所爱之人对抗全世界的勇气Girl's Power 能量注入！封面源自网络,3718,363538,46,109
厂牌精选 | Gosh,华语-说唱,介绍：GOSH创建年份：2012代表人物：GAI/Bridge/EYE等音乐风格：R&B/说唱总部：重庆,211,6966,34,1
“关于我们 皆是遗憾”,华语-孤独-伤感,介绍：“ 耳机是人类的避难所 音乐是心脏的救命丸 ”,6,101,223,评论
【华语·伤感】关于ta的故事只能藏在心里,华语-流行-伤感,介绍：夜深人静的时候总会思绪泛滥，会想起某一个人，会想起以前一起说过的话，一起走过的路，一起的所有一切，一个人会傻笑，然后是无比的心痛。,7550,3379588,24,206
情话博物馆 | 悄悄话只想对你说,华语-流行-浪漫,介绍：关于未来请别太担心因为有我守护你封面来自网络,2380,346192,59,74
情歌两三首 | 爱情里残缺完整的时刻,华语,介绍：浪漫地相信过 崩溃地被遗弃过 谁都有被爱情跋扈掠夺的时刻 但最终曲折的历史 完整了自我 我们也都这样风干脆弱 走向成熟 一起来听情歌两三首 封面来自网络,1707,342979,57,24
华语| 唱不尽的回忆，抚不平的伤,华语-流行-伤感,介绍：爱是一片海，而你是我唯一的浮木,74,9234,184,评论
明月曾照江东寒 电视剧原声带,古风-影视原声-华语,介绍：《明月曾照江东寒》是由北京爱奇艺科技有限公司、彼岸影视、新媒诚品联合出品，蓝海瀚、王飞执导，于朦胧、邢菲领衔主演的古装武侠言情剧。该剧根据丁墨的同名小说改编，讲述的是林放与战清泓不断经历、不断成长、最后成为武林盟主，守护江湖的武侠爱情故事。该剧于2020年10月6日在爱奇艺首播。中文名 明月曾照江东寒类型 古装、武侠、爱情出品公司 爱奇艺、彼岸影视、新媒诚品制片地区 中国大陆拍摄地点 横店首播时间 2020年10月6日导演 蓝海瀚、王飞主演 于朦胧、邢菲、米热、马月、张开泰、郑繁星集数 36 集每集长度 45 分钟在线播放平台 爱奇艺出品时间 2019年总制片人 吴峥美少女战清泓（邢菲饰演）是武林副盟主战破敌之女，从小被父亲禁止涉及江湖事。十年一期的武林大会即将来临，战清泓瞒着家人偷跑下山，立志夺取武林盟主之位。“三脚猫”功夫的战清泓，在山下结识了温润儒雅的士族子弟温宥，也阴差阳错的助“扮猪吃虎”的前武林盟主之子林放（于朦胧饰演）登上了盟主之位。三人开始结伴闯荡江湖，平定各派内乱。战清泓与温宥也开始互生情愫，奈何最终被世俗礼法所阻碍。与此同时，江湖上风起云涌，战清泓发现自己自幼背诵的家训竟是人人趋之若鹜的第一神功《鹤羽剑法》。十年前的武林浩劫更显扑朔迷离，战家遭遇灭顶之灾。家人惨死，爱人分别，朋友背叛，桩桩件件的打击让战清泓心生怨怼，幸好有林放在旁，让她坚守正道，成长路上，她逐渐对侠义有了更深的了解，同时也收获了美满爱情。,28,981,15,1
大雾四起 我在无人处爱你,华语-伤感-翻唱,无,50,1044,16,评论
态度说唱 | 跟着节拍 摆出最SWAG的姿势,华语-说唱-兴奋,介绍：跟随音乐 身体律动摆出最SWAG的姿势什么都不重要展示你的态度（封面来自于网络）,3547,332697,57,38
刘大壮/王巨星/是你的垚/颜人中/王泽科,华语-治愈-吉他,介绍：评论区可留文案封面源于网络祝大家生活愉快-,21,19,111,1
网易云都知道我天天偷看你,华语-思念-翻唱,介绍：你歌单里的歌一首首出现在我的日推里 太没面子了 就好像连网易云都知道我天天偷看你,2957,2092827,115,23
回忆似火 | 留驻心间点燃你我,华语-流行-思念,介绍：总有一段旋律能点燃你心中的所有遗憾总有一段情感能牵绊你下定决心后的所有释然/封面来自网络,1923,328295,49,20
【朋友的歌】兄弟呀 我想你了,华语-流行-民谣,介绍：还有什么话我们没说还有什么歌我们没唱还有那些朋友已经忘记还有什么话我们没说还有什么歌我们没唱还有那为老人已经远离—汪涛 2020.12.04,966,5383,25,评论
追人的步骤，分享一首甜歌然后一起听,华语-流行-浪漫,介绍：追人的步骤，从分享一首心动的歌开始，最后问问要不要一起听歌，听着听着眼前浮现，大海，烟花，浪漫，一起牵手，小鹿乱撞的感觉。,9626,2078185,42,81
冬天，想离晶莹的雪花和喜欢的人更近一些,华语-浪漫-流行,介绍：虽然超级怕冷但还是很喜欢冬天喜欢圣诞节和跨年夜喜欢毛茸茸的衣服和小物件冬天还是很有盼头的毕竟我好想离晶莹的雪花和喜欢的人更近一些吖封面摄影：李多渔_,8152,2079987,37,84
超Slay女声丨一开口便魅惑众生,华语-电子-浪漫,介绍：听腻了甜美？来感受感受态度女声独立态度电气感妩媚不纠缠 不耽于幻想或许更让人沉醉封面图片源自网络,1500,307430,51,8
繁花看倦 | 梦里白鹤 再未涎红妆,华语-古风-流行,介绍：青衫烟雨客 似是故人来与君歌一曲 赠你千年梦封面：丁禹兮,2480,253288,47,73
恋爱假期！在音乐里开启一程浪漫之旅,华语-浪漫-快乐,介绍：和自己心爱的人去旅行，不需要带任何牵挂，彼此手牵手到一个没有人认识你们的地方，尽情的享受美丽的风景，享受当地的民族文化，放松心情，给自己紧绷的心情放个小假期，开始一程浪漫之旅！,8866,1388809,40,89
行走| 在路上,华语-欧美-粤语,介绍：适合旅行在路上听的歌,71,7483,67,评论
别气馁，好运就在下个转弯等你,华语-流行-放松,介绍：你要学着与笑容做朋友学着把不愉快踩在脚下相信自己的独一无二，相信自己的未来可期别气馁好运就在下个转弯等你,7405,1334523,36,147
有钱没钱 回家过年,华语-流行-思念,介绍：快到年底了希望这个歌单里的歌可以让所有在路上的朋友心有安慰情有归宿,963,5362,26,评论
不自卑也不炫耀，不动声色地变好,华语-流行-治愈,介绍：生活就像一杯白开水，你每天都喝，不要羡慕别人喝的饮料有各种颜色，其实未必有你的白开水解渴。,9573,1320011,39,57
等你回电｜循环与你的情歌频道,华语-浪漫-思念,介绍：打给你的电话没有接，你现在待在哪里，会不会也同样在外淋雨。我等着你电话，等到内心雨变大，我打开着收音机循环与你的情歌频道，等你回电。/封面来自网络,796,235232,82,3
2021太湖迷笛新年室内音乐节-清舞台,华语-摇滚,无,41,150,16,评论
挥别过往 | 只是为了与更好的自己相遇,华语-流行-伤感,介绍：我想你了，不是随便说说的那种想.是在刚刚那个瞬间想跑着去见你的那种想我想对着你碎碎念，分享我的各种无关紧要的小事，分享我的昨天今天明天，但是我不能，不能让你知道我有这么牵挂你。 ​​你没看到我等你消息的样子，没看到我哭着说没事的样子，你也没看到我夜里想你想到崩溃的样子，所以你觉得我不爱你。祝你坚强.祝你可爱.祝你一生向前，永不回头.封面人物:毛晓彤,4020,1228873,37,37
仅你可见 | 我的温柔都是关于你啊,华语-浪漫-安静,介绍：一起吹过晚风的人 大概会记得久一些如果不记得也没关系 我会在每个清晨寄给你一份想念如果有一天你想起我了 就来找我我一直在 这句话永远不过期/封面来自网络,762,225345,74,5
说好了我们一起听网易云的?,伤感-华语-说唱,介绍：一个个撕心裂肺裂肺的网易云热评故事投稿:评论+私信承蒙厚爱不胜感激,7357,1252793,56,44
中文说唱 华人金曲 （个人心目最佳）,说唱-华语-00后,介绍：全部精品的作品中文说唱的顶尖精品带走烦恼 带来快乐音乐最好的倾诉对象,2341,1172296,99,165
假期宅家听歌指南 |听听音乐 享受静谧时光,华语-流行-放松,介绍：国庆假期出不去？在家太无聊？没关系，这个假期来随着这个歌单解锁宅家新姿势！,6287,1112549,33,41
脸红的青春期丨如果暧昧有形状，是你的模样,华语-流行-浪漫,介绍：暧昧或许就是在拔通电话时忽然不知道说什么好原来只是想听听那熟悉的声音原来真正想拔通的只是自已心底的一根弦。/封面来自网络,648,203715,71,2
秋天适合思念，更适合相见,华语-思念-治愈,介绍：一阵寒风刮过，秋天猝不及防地来袭了倒吸一口凉气不由自主地把衣领竖起抵御寒冷而思念却像只老鹰在心中低旋古诗道：秋风清，秋月明，落叶聚还散，寒鸦栖复惊。相思相见知何日？此时此夜难为情！秋天确实是合适思念的季节但思念，不如相见希望在这个荒凉的季节我们都不孤单,6780,1092957,34,68
【民歌情怀】不是只有流行摇滚和民谣,华语-民谣-民族,介绍：不是只有流行摇滚和民谣还有诗和远方的田野不是只有哼哼哈哈与砰砰嚓嚓还有在那遥远的地方有位好姑娘—汪涛 2020.12.04,963,5383,65,评论
